review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R26YUKVZR2L74Y,B0BBQZVQS3,Love,5.0,"April 3, 2025",Nikki,1,"Makes my
Skin look like glass person for before applying make up",0,2025-04-15 12:25:07
customer_review-R3EZK5JO88EBWI,B0BBQZVQS3,Excellent skin-soothing,5.0,"March 12, 2025",Boaz Jelisavcic,1,I was looking for a serum to address post-shaving irritation and chose this one for its high concentration of panthenol. I definitely noticed an effect after I began using it.,0,2025-04-15 12:25:07
customer_review-R3EAAQD0Y6PZSJ,B0BBQZVQS3,So easy,4.0,"March 2, 2025",Robin Benally,1,I like how easy it is to apply to my skin.,0,2025-04-15 12:25:07
customer_review-R3IM8HI96PDBZW,B0BBQZVQS3,I’m shocked,5.0,"March 16, 2025",Eduarda Rodrigues Castro,1,Perfect!,0,2025-04-15 12:25:07
customer_review-R2XSSD9DK9BAF9,B0BBQZVQS3,Buenísimo,5.0,"March 13, 2025",BERNA GARCÍA VARELA,1,"Buenísimo, muy hidratante",0,2025-04-15 12:25:07
customer_review-R1OS5K8764K81Y,B0BBQZVQS3,Love it!,5.0,"January 24, 2025",Nakstrani,1,This is my second time buying this brand. I have used the glow serum of this brand before. This time I thought I would switch it out for the calming serum. My skin has been drier this winter & at the same time I have experienced some break outs. I am hoping this serum takes care of all the issues. Happy to note that I have seen immediate difference with break outs. I am guessing consistent usage will help me reap other benefits. I would recommend it.,0,2025-04-15 12:25:07
customer_review-R20LLKQ0Z4F97P,B0BBQZVQS3,WORKS FOR MY HIGHLY SENSITIVE SKIN!!!,5.0,"August 24, 2023",Rebecca M.,1,"Let me start by saying I never leave reviews!!! I have always had sensitive skin. I have battled eczema and rashes that no doctor could diagnose. About 6 years ago I constantly had the rash in the last photo on and off. It burned and itched and felt like I had hundreds of blisters on my face. My dermatologist prescribed me steroids and steroid creams (not great because it thins your skin out over time). I’ve done extensive allergy tests with no answer to what causes this.

I just turned 32 and desperately want to be a skincare girly. But the only things I could use on my face were okay sensitive face wash and Aveeno baby lavender lotion! Anything else has caused me to have a reaction. Even makeup wipes would send my skin into a frenzy and I’d end up at the doctors office.

I’ve been doing research and wanted to use things that fellow sensitive skin people have tried with success. Along with reading extensive reviews. I decided to try this product and I am happy to say that I will be purchasing again! There is no stinging, burning or itching of any kind! I mean JUST LOOK AT MY GLOWING SKIN!",914,2025-04-15 12:25:08
customer_review-R924FGVZIGAQV,B0BBQZVQS3,BOJ gives a real glow not a greasy 'faux glow',5.0,"November 2, 2024",Kathryn Magendie,1,"I ordered this calming green tea serum after using up the small trial size I had from their set.

This is a very lightweight serum. I would almost call it an essence. I use this as one of my first steps after cleansing and toning.

I have Type 1 Rosacea, and this doesn't irritate my skin, and it does feel calming to my skin. Does it take away redness?--it may somewhat, but it does help to calm it before I go on to the rest of my skincare.

This along with their glow serums give my face that nice healthy glow. Not the greasy or oily 'faux glow' that some serums give, but a real healthy glow.

I also like their ginseng cleansing oil and their ginseng essence water.

BOJ is so gentle - no fragrances - cruelty-fee; just a lovely brand!",27,2025-04-15 12:25:08
customer_review-R305H0RG66BL4C,B0BBQZVQS3,Okay serum,3.0,"April 6, 2025",Tylor,1,Okay serum. I saw no difference in my skin while using.,0,2025-04-15 12:25:08
customer_review-R2JNWF1KAVEDB5,B0BBQZVQS3,Nice Addition Though Not Beneficial,4.0,"October 19, 2024",JLM,1,"This serum is a nice addition to my am skin regime…BUT I have seen no change in my skin since using it daily. I have sensitive/reactive skin which it does not irritate! I found this to not be necessary for me so I will continue using but I will likely not repurchase as I have many other serums that do provide benefits, whereas this does not for me.",14,2025-04-15 12:25:08
customer_review-R4O7ZQQ7SDGPX,B0BBQZVQS3,Amazing brand in general.,5.0,"February 7, 2025",Zeke lopez,1,Very light and moisturizing. Skin feels hydrated and smooth. Very good ingredients. A new staple in my skincare routine.,12,2025-04-15 12:25:11
customer_review-R1ZVNIU5W57FBA,B0BBQZVQS3,Not for me,3.0,"March 21, 2025",abhishek,1,"Didn't do anything to me. It's not my first product from this brand, but this feels like water",0,2025-04-15 12:25:11
customer_review-R2K0CCQ8FM5X43,B0BBQZVQS3,🤩 JUST. WOW. 🤩,5.0,"September 8, 2024",Leti,1,"Absolutely LOVING this serum!! It absorbs quickly, does not leave any sticky or tackiness behind, and is the only one I have been able to find that actually reduces redness. True to its name, this serum really does “calm” the skin. It might be a bit pricey, but the quality is so worth it!! Forever a staple in my day and night time routines.

UPDATE:
When I ran out of this serum, I tried a couple of others including Skin1004 and PURITO, which I must report neither got the job done for me the way this Beauty of Joseon Calming serum did. I have combination skin that varies from resilient to sensitive depending on the seasons, but no matter what, is always red. I use half a dropper full of this BoJ Calming serum and I’m good all day. They may as well rename it “redness be gone”! Definitely stocking up on it, and never going back to the others!",22,2025-04-15 12:25:11
customer_review-R2KJN8V698MLWF,B0BBQZVQS3,This stuff is a must have!!,5.0,"December 4, 2024",Nichole McCladdie,1,I have all of their serums and every single one is absolutely amazing!!! Don't delay snag them up !! The consistency is perfect it isn't sticky or oily and it runs right into the skin leaving you with a beautiful glow. If you want amazing quality and results then get this now and check out their other products as well. I'm 42 and get a ton of compliments about my skin.,6,2025-04-15 12:25:11
customer_review-R3F6ZFA04YT81M,B0BBQZVQS3,Es realmente refrescante,5.0,"December 3, 2024",Ambar,1,Se lo compré a mi hija por que en su Mejía derecha tenía unas espinillas de hace mucho tiempo ya estaban rojitas y en verdad a ella si le a funcionado el producto ella es piel mixta!,0,2025-04-15 12:25:11
customer_review-RI0AD7H6RSQU0,B0BBQZVQS3,Helps redness,5.0,"November 14, 2024",Ashley,1,I really like this product. It helps relieve sun damage and redness on my skin. I lived in the desert for almost 30 years and this really helps repair my redness even after years of dry desert. It absorbs well and keeps my face feeling soft but not oily.,4,2025-04-15 12:25:11
customer_review-R2W1OXN02BS69G,B0BBQZVQS3,AMAZING & EFFECTIVE IMMEDIATELY,5.0,"October 10, 2024",Betty G.,1,"Biggest breakout/ purge of my life with another skincare line- It was absolutely terrible!! I was looking for something “soothing” and came across this skincare line. I received this item in 1 day & it immediately relaxed my skin!!! I am amazed, as I have tried soooo many different items to help! Trust me- This is so good!!",5,2025-04-15 12:25:11
customer_review-R19VI3IKQW5WF1,B0BBQZVQS3,Calming,5.0,"December 9, 2024",tyisha taylor,1,"Very good calming serum.
I broke out in hives on my face.this serum and aloe calmed it down.",0,2025-04-15 12:25:11
customer_review-R3H4Y10H6ES7T0,B0BBQZVQS3,Love it,4.0,"September 2, 2024",ronia,1,It feels good on my face,0,2025-04-15 12:25:11
customer_review-R1VFDEUQ49AKTW,B0BBQZVQS3,Beauty of Joseon,5.0,"October 1, 2024",Monalisa Vanassa Saunders,1,"A lot of ppl don't care for BOJ serums but I can honestly say this was a skin saver this summer ,my face is usually burnt and irritated so I decided to try this and it soothed and calmed the redness and irritation I usually have",2,2025-04-15 12:25:11
customer_review-R2BV7WJS6IXFLC,B0BBQZVQS3,Me encantó,5.0,"December 7, 2024",Cliente de Kindle,1,,0,2025-04-15 12:25:13
customer_review-RO6X1KK8OTT3W,B0BBQZVQS3,Beautiful on the skin,5.0,"October 14, 2024",Dalya Jameel,1,I love this serum. I use it in my night time skin care routine. It relaxes the skin and leaves it glowing m. No scent and not oily,2,2025-04-15 12:25:16
customer_review-RGZ7Q7BBHR8DS,B0BBQZVQS3,"Great price, great product",5.0,"November 7, 2024",Tamás Kovács,1,Perfect moisturizing product for a very reasonable price. I love all product of this company!,0,2025-04-15 12:25:16
customer_review-R1N3WY68DSEVEV,B0BBQZVQS3,Amazing for sensitive skin!!,4.0,"March 2, 2024",GAIL,1,"Just started using this serum on my face in the morning and night. I apply this before i put my facial cleanser and/or night cream; it does its magic! Love it, and would recommend.
Note: it gives a bit of a sticky feeling on the face after I apply it, but no biggie. Not bad.",5,2025-04-15 12:25:16
customer_review-RS4C94V133WFY,B0BBQZVQS3,Hydrating,5.0,"November 4, 2024",Jase Forsyth,1,"Very hydrating facial oil, that helped with my redness slightly. Very lightweight",0,2025-04-15 12:25:16
customer_review-R39N0WDD9URLW5,B0BBQZVQS3,Reduced Redness,5.0,"November 9, 2024",Soleil,1,Helped reduce redness. Not that sticky! Love it.,0,2025-04-15 12:25:16
customer_review-R3TMJUALB749WP,B0BBQZVQS3,In the green,5.0,"July 20, 2024",sinda,1,I collected a few serums recently. I'm so happy to have a green tea serum. Green tea has done me proud in the past twenty years. My skin had improved in drinking it. I don't know what this serum has done as I just use it for a treat. Serums are fun to watch online.,0,2025-04-15 12:25:16
customer_review-R2BC7PMGR4KE4Z,B0BBQZVQS3,Perfcto,5.0,"October 25, 2024",Ninoska,1,Un producto en el cual ayuda mucho para la firmeza en mi piel me encanta,0,2025-04-15 12:25:16
customer_review-RO7WX6NJZ55H1,B0BBQZVQS3,Made me break out :(,3.0,"August 26, 2024",Elizabeth,1,"I really wanted to like this, but it made me break out in little whitehead pimples all over my face. I used it morning and night after cleansing for about two weeks, so maybe I should have just used it at night or something, I'm not really sure. The stars are for the nice scent and pretty bottle.",14,2025-04-15 12:25:17
customer_review-R14M31UE42ZUZI,B0BBQZVQS3,Great stuff,5.0,"July 29, 2024",DdM,1,"Great stuff helps even out skin tone, as well as tighten the skin. My only complaint is that it is a bit sticky for the first few minutes you have it on, but once it dries it's fine. Then you can add a light moisturizer and makeup if you like.",7,2025-04-15 12:25:17
customer_review-RIR1LS41V06FK,B0BBQZVQS3,Works but..,4.0,"May 27, 2024",L. May,1,"It does definitely help calm my skin, but it’s not moisturizing at all for my skin type.",8,2025-04-15 12:25:19
customer_review-R3BTGSK4PGDIFH,B0BBQZVQS3,Good for sensitive skin,5.0,"August 31, 2023",Frances,1,I got this becuase my face has been breaking out a lot this summer. I've used this consistently for about 3 weeks now and i've seen such huge improves in my skin's texture and complextion. I pat this on my skin after i wash my face and then i layer it with a light moisturizer and oil. I feel like my skin is supple and bright the next day! It reduces my blemishs but it doesnt completely take them away. I love the texture of this product and i love that it has no scent. I have eczema as well and it doesn't flare it up. I think this is a pretty affordable serum so I think it's worth trying as long as you stay consistent so you can see the results :),29,2025-04-15 12:25:19
customer_review-RJYOUNOFNONY7,B0BBQZVQS3,Favorite Serum,5.0,"June 3, 2024",Mommilane,1,"I have and use many serums; however, when my skin gets irritated or has a few blemishes, I always turn to this one. It is very soothing and helps other serums work to help my skin clear up. I just love it and never want to be without it. I just finished my first bottle and ordering another one.",12,2025-04-15 12:25:19
customer_review-R3E6CEIKRO9ZU6,B0BBQZVQS3,Amazing!,5.0,"September 11, 2024",Michelle G.,1,"Product is light on the skin. Visible effects within the first two weeks of use. Skin feels, hydrated, supple, clear and clean.",0,2025-04-15 12:25:19
customer_review-R3GGS4L2EVVJI0,B0BBQZVQS3,"quality, feels good on skin",5.0,"August 29, 2024",a&m,1,"it feels good and hydrating, works well on sensitive skin.
it soothes open wounds, etc. that i have from skin picking issues",4,2025-04-15 12:25:19
customer_review-R393FD2FURYYG7,B0BBQZVQS3,Perfecto para usar antes del retinol,5.0,"September 4, 2024",Jimena Rogel,1,Es perfecto para usarlo antes de ponerte retinol y ayuda a que no se desescame la piel.,2,2025-04-15 12:25:19
customer_review-R2M8PPQBTTLNPP,B0BBQZVQS3,Nice product-,5.0,"August 9, 2024",HælÆh,1,"This is my first time trying this product. Its been a week since i started to use it, very gentle to my skin, good quality!",3,2025-04-15 12:25:19
customer_review-R3HCAK3I0FOFV0,B0BBQZVQS3,"Light, gentle serum that's affordable",5.0,"July 15, 2024",Anonymous,1,This serum is great. It's light and gentle and doesn't inflame my skin or break it out. I'm a repeat buyer. I keep buying more when it runs out! It's wonderful. Highly recommend.,10,2025-04-15 12:25:19
customer_review-RW12QREYWR1VA,B0BBQZVQS3,Green Tea Magic!!!,5.0,"April 17, 2024",Audrey,1,"I have never had such a positive experience! It does all that it promises. Yes, it helps prevent breakouts and soothes them. It's unlike anything I've tried in the best way possible. I have sensitive skin and this gave no side effects. Skin glows and looks nicer than I've ever seen it! I'm hooked! Love love love it!",18,2025-04-15 12:25:19
customer_review-R391YZQQ9M3YGL,B0BBQZVQS3,perfect for my skin needs,5.0,"August 10, 2024",Tiffany Boor,1,i am focusing on anti-inflammatory and probiotic skin care. this beats out several other serums i have been trying.,3,2025-04-15 12:25:19
customer_review-R1QSVVV86T5N1S,B0BBQZVQS3,No real change,3.0,"August 11, 2024",Carolina Crespo,1,"Have not experienced any changes while using this product will continue using it till it’s empty, but will not be repurchasing it",0,2025-04-15 12:25:21
customer_review-R1H8FQJY1GFK1E,B0BBQZVQS3,favorite serum,5.0,"August 2, 2023",Cass Peluso,1,"I have sensitive oily acne-prone skin with a lot of redness, burning, and itchiness from tretinoin and other product irritation. First I tried centella-based products, but my skin didn't love them, so I looked for something different. As soon as I used this watery serum my face stopped burning and felt super moisturized even though the serum is really light. Very calming and soothing. Green tea, mugwort, and panthenol are my new favorite ingredients. I generally use 5 drops and apply it all over my face and neck. It does not make my face sticky, and it has no scent.",25,2025-04-15 12:25:21
customer_review-R10ZYNR3E4NKMQ,B0BBQZVQS3,Bought this for my daughter.,5.0,"August 11, 2024",JoycieJ,1,My daughter loves this stuff. She says her skin feels great!,0,2025-04-15 12:25:21
customer_review-R6YTD3BSNOV0Y,B0BBQZVQS3,like it,5.0,"September 4, 2024",nicky,1,feel good on my face,0,2025-04-15 12:25:21
customer_review-R16RTOCRZAPCCT,B0BBQZVQS3,Does wonders for sensitive skin,5.0,"April 6, 2023",Michelle T,1,"I have eczema, so my skin is super sensitive and almost always rash-y and red on the cheeks. I am always hesitant when trying new products, but K beauty is known to be more gentle than Western products so I decided to give it a try. The Calming Serum has done wonders for my skin in only 2 days use. I notice less redness and there is absolutely no stinging/burning upon application. There is also no to very little scent, which is perfect for sensitive skin. My skin is left feeling refreshed and not tight. I will be repurchasing and trying their other serums",27,2025-04-15 12:25:21
customer_review-R210FSFHBG7911,B0BBQZVQS3,Soothing,5.0,"December 3, 2023",Amazon Customer,1,"This a beautiful, high quality serum. The packaging is lovely and functional. The serum itself is the perfect consistency, absorbs quickly and takes away redness and irritation from my face and neck. I use it daily as part of my morning routine! This was my first K-beauty purchase and if it is a sign of what else is available, it certainly won’t be my last!",15,2025-04-15 12:25:21
customer_review-R1416Z2VKIDHY3,B0BBQZVQS3,Gentle but Effective,5.0,"November 30, 2023",L. Ross,1,"This serum is terrific for sensitive skin like mine. It's gentle, but very effective. The serum has a silky feel and goes on easily. It's absorbs well too, so you can use it as part of larger routine that includes moisturizer and sunscreen. After using for a few weeks, I've noticed great balance in my skin and smoother texture.",2,2025-04-15 12:25:22
customer_review-R1RTGCXXC9RDXQ,B0BBQZVQS3,Did a patch test,1.0,"April 7, 2025",Kendra,1,I did a patch test on my upper arm. I have very sensitive skin. I dont wear any body lotion so I knew i knew I had nothing else on. Withing 1 hour i had a round red spot where I had did my spot test. Im returning this item.,0,2025-04-15 12:25:22
customer_review-R7I4VLJWMDYE9,B0BBQZVQS3,Love this serum!,5.0,"July 28, 2023",Gabby Moreno,1,I have sensitive and dry skin that started to become easily irritated and red. This serum really helped calm down my skin and I have noticed a huge difference over the past few weeks since I started to use this. I replaced my old serum with this one and also add hyaluronic acid to help lock in moisture. I will definitely be getting more when I run out,13,2025-04-15 12:25:22
customer_review-R2C6Q1U5WSN0LI,B0BBQZVQS3,Good,5.0,"July 5, 2024",estefania,1,Liked it,0,2025-04-15 12:25:22
customer_review-R2AC20TOQ9T5HO,B0BBQZVQS3,Such a simple solution,5.0,"March 16, 2024",Kordilia Foxstone,1,"I love this thing. I use it twice a week, and it saves me from using any other moisturizers. Definitely worth the price",2,2025-04-15 12:25:24
customer_review-R1CU70FQ18HCYP,B0BBQZVQS3,Love,5.0,"June 12, 2024",Cadence Williams,1,Love all products from this brand,0,2025-04-15 12:25:24
customer_review-R3V4EE63NDFVQB,B0BBQZVQS3,Good,5.0,"May 6, 2024",APF,1,,5,2025-04-15 12:25:24
customer_review-R386G10A1WDDF7,B0BBQZVQS3,Love love,5.0,"June 19, 2023",Irregular perfection,1,This is calming for my skin. I use so many products ( including retinAl) that I consider this essential. Tip: Get the sample pack of you want to see what works best for your skin.,7,2025-04-15 12:25:24
customer_review-RLRU21IR27NYJ,B0BBQZVQS3,ok product,3.0,"January 29, 2024",mr,1,i didn't see any change to my skin after using the whole bottle,5,2025-04-15 12:25:24
customer_review-R39SOEXJ1BNCSO,B0BBQZVQS3,Soothes my rosacea!,5.0,"July 21, 2023",Ryan F.,1,"Feels amazing on my very sensitive skin. One of the few products I've tried that makes my rosacea look and feel better, even after a flare up. Will be buying again!",8,2025-04-15 12:25:24
customer_review-R2M9BCCWNFP7VV,B0BBQZVQS3,My forever!!,5.0,"April 29, 2023",renz,1,"Me and this product will be together forever.. It's great, it feels nice and smooth on the face using it. Cool but not spiky cool...more on refreshing cool 120% recommend for this to be use by anyone!",16,2025-04-15 12:25:24
customer_review-R23CQWFAQ4OZGT,B0BBQZVQS3,Better than the expensive versions.,5.0,"October 10, 2023",Lee,1,This is my go to for redness reduction. It works better than the expensive brands and has a good texture.,3,2025-04-15 12:25:24
customer_review-R3PS89WTI57ZFU,B0BBQZVQS3,Didn’t really do anything,2.0,"July 6, 2024",Akuma Nightthorn,1,"This didn’t do much, it felt like it was good quality, but didn’t really add any hydration or feel like it was calming my skin. It did leave a nice glow but other products can do that and much more.",0,2025-04-15 12:25:24
customer_review-R9WZ8LIJYGC8B,B0BBQZVQS3,bottle not full,3.0,"December 10, 2023",Sophia,1,"I loved this serum but the bottle was not completely filled when it arrived? Disappointing.
(for context, this serum came today)",10,2025-04-15 12:25:25
customer_review-R3PB2RP8SYARGP,B0BBQZVQS3,Lo mejor en skincare,5.0,"February 15, 2024",Luz Adriana Perez,1,me encanta esta marca.,2,2025-04-15 12:25:27
customer_review-R1PNB7R5IJFRBD,B0BBQZVQS3,Nice product,5.0,"January 9, 2024",PrimeCustomer,1,I use it all over the face after tretinoin.,2,2025-04-15 12:25:27
customer_review-RV9RDM68B06YM,B0BBQZVQS3,It’s a good product,5.0,"February 23, 2023",Ana,1,I bought the small one and I loved it so I bought the big one and it worked so good and the shipping date was by march one and they came February 24 fast shipping over all good product,14,2025-04-15 12:25:28
customer_review-R2ZWFOYQVFCP3X,B0BBQZVQS3,Rejuvenation. Healing. Magic.,5.0,"July 20, 2023",Laila,1,I had recently damaged my skin barrier due to starting a new retinol and this stuff totally fixed it. Healed and soothed my skin 10000%,5,2025-04-15 12:25:28
customer_review-R3JOT9N6YY0EES,B0BBQZVQS3,Beauty of Joeseon,5.0,"January 31, 2024",Faith,1,Love these products !!!!,0,2025-04-15 12:25:28
customer_review-RITGPIMNG6PY2,B0BBQZVQS3,My sensitive skin loves it,5.0,"December 28, 2022",Vanessa M,1,"I have sensitive, redness around my mouth area,eczema due to dry winter weather! By the second day it has reduced my redness tremendously! I totally recommend this brand. Works amazing 👏",5,2025-04-15 12:25:28
customer_review-R3VVOZY5MVUWNE,B0BBQZVQS3,Contents almost empty,2.0,"March 14, 2024",Jamie Sims,1,"I was excited to receive and review this famous product! As you can see in the photos, one of the bottles is almost completely empty. The box came sealed but it looks like quality forgot to check the bottle on this one because the contents are almost gone. I would love for this to be replaced.",3,2025-04-15 12:25:28
customer_review-RVZ5DA7U8WNBZ,B0BBQZVQS3,Beauty of Joseon Serum Line Calming Serum,5.0,"January 30, 2024",thangmlee,1,Good,0,2025-04-15 12:25:28
customer_review-R3E803SG42V7SK,B0BBQZVQS3,bottle was missing product,2.0,"July 21, 2024",Ortiz,1,this just came today and the bottle isn’t full like it should be. 😕,3,2025-04-15 12:25:28
customer_review-R2UBO78YNCQ69V,B0BBQZVQS3,Broke me out.,1.0,"November 10, 2024",Callie Yandrich,1,"This product seemed to help in the beginning. My skin felt more hydrated, and my skin tone looked a tad brighter. But, unfortunately, it ended up breaking me out. :-( I developed a bunch of small bumps all over my face after about five days of use.",2,2025-04-15 12:25:28
customer_review-R2K4HF4S3M7KO3,B0BBQZVQS3,Burned skin,1.0,"October 21, 2024",Jordan,1,"This serum gave me the worst skin irritation I’ve had in years. My lip, eyes, and the skin around my nose dried out to the point of peeling after one use of this product.
It felt nice when I put it on but I woke up the following morning with swollen, crusty eyes, red patches around my nose and mouth.",6,2025-04-15 12:25:31
customer_review-R2HI9KJOVGG7OV,B0BBQZVQS3,Made my face red and irritated,1.0,"November 13, 2024",Amazon Customer,1,I went on a buying spree and purchased all beauty of Josen products. I used the products for about a month and my face became or red and irritated than ever before. I threw everything out and went back to the products my medical spa recommends,3,2025-04-15 12:25:31
customer_review-RZMRS15O97UR9,B0BBQZVQS3,Nope,2.0,"May 16, 2024",Huai,1,My acne get worse...but I think I should give a try for a secound bottle but...im not down for it,0,2025-04-15 12:25:31
customer_review-RNVRV617WVS6A,B0BBQZVQS3,It feels great on my skin!,5.0,"October 1, 2023",Kathleen E. Salem,1,Love green tea!,0,2025-04-15 12:25:31
customer_review-R2PHVTOG8NUPV,B0BBQZVQS3,Promising,5.0,"March 8, 2023",SA,1,Been a month using this product my skin feels soft and vibrant,2,2025-04-15 12:25:31
customer_review-R34ANEKOTN07Y0,B0BBQZVQS3,Ehh,2.0,"March 6, 2024",G,1,It didnt do anything for my skin.. i was noticing i was more red.. and had little bumps after a week of using.. stop using it.. redness and irritation bumps went away.. i have dry skin.. just wouldn’t recommend,4,2025-04-15 12:25:31
customer_review-R2016G4X8IRYYO,B0BBQZVQS3,The first picture is originally from korea and the second one is from amazon.,1.0,"September 10, 2024",CLang,1,"This is my favorite serum but i usually buy it from the other seller from korea and i noticed the one from korea have different label on the top and its says scan here for authenticity. And when i used the one that i bought in amazon it doesn’t changed any, the texture is different too.",10,2025-04-15 12:25:31
customer_review-R1YCGLYTXFL538,B0BBQZVQS3,Tacky residue,1.0,"January 26, 2025",Ladyethyme,1,Leaves a tacky residue.,0,2025-04-15 12:25:31
customer_review-R1IYZBDGGQS1WP,B0BBQZVQS3,Súper hidratantes,5.0,"February 9, 2023",Súper lindo,1,Los amo son lo mejor,2,2025-04-15 12:25:31
customer_review-RE64RV8O0DFLD,B0BBQZVQS3,Not the Korean brand,1.0,"December 2, 2024",Stormy,1,"Different formula from Korean product, made me break out.",0,2025-04-15 12:25:32
customer_review-R3W4M257AJS45A,B0BBQZVQS3,Burned my face,1.0,"August 23, 2024",TiffReadsAlot,1,I used this serum once and it made my face burn and itch. I would suggest doing a test spot when using in case you have an allergic reaction like I did.,0,2025-04-15 12:25:34
customer_review-R1R555GWV0NSEK,B0BBQZVQS3,Very drying to face,1.0,"August 9, 2024",Xander-Marcus Brown,1,"I put this on and it was very much a rubbing alcohol feel. Very sticky to , it was uncomfortable on my face. I can't use it. So sad about it. 😔",0,2025-04-15 12:25:34
customer_review-RUF24U5WQYVG3,B0BBQZVQS3,Irritated skin,1.0,"August 15, 2023",Marie,1,I was excited to get the calming serum because I hold a lot of redness in my face and heard it was also good for sensitive skin. I used it twice and both times it made my face MORE red and started irritating my skin. I’m not really sure why this didn’t work for me I’m not allergic to the ingredients but just be aware when buying new products something’s might not work for you,8,2025-04-15 12:25:34
customer_review-RTDCT11S9XB4Z,B0BBQZVQS3,Just not for me,2.0,"June 28, 2023",jennifer,1,Personally it did not calm my skin down and it made my skin feel tacky afterwards. I do have sensitive skin.,2,2025-04-15 12:25:34
customer_review-R1BKQD87ZTCYL1,B0BBQZVQS3,Arrived Empty,1.0,"April 5, 2024",beanie100,1,"Package appeared to fine on the outside, but once I opened the box, I was disappointed to find that all the contents had leaked out (and enough time passed for it to dry, too).",5,2025-04-15 12:25:34
